2dayReserv	43	Report needed (potentially purge?) 
2hrReserve	28	Report needed (move to book?)
AV	5	Report needed 
Archive	6	Move to book 
Audio Cass	3	Purge
BOOK	190	Merged with Book
BoardsBook	106	Merged with Book
Book	3631	Keep
CD-ROM	5	Merge with CDROM
CDROM	152	Change to CD-DVD
DVD	59	Merge with CD-DVD
E-Book	45	Report needed (Merge with online?)
Equipment	195	Keep
Kit	9	Merge with equipment
Magazine	1	Purge
ONLINE	133	Report needed
OVERSIZED	7	Merge with Book
Photocopy	127	Report needed (Purge?)
Rare	834	Merge with Book
Realia	12	Merge with equipment
Reference	49	Merge with Book
Reserve	1	Report needed (Merge with Book?)
Serial	225	Keep (Report needed)
Slide	1	Purge
Software	4	Purge
THESIS	378	Merge with Thesis
Thesis	1	Keep
Videotape	17	Report needed
